File_Number,Digitized_Flag,Status,Age_With_Custodian,Date_Received_In_RPC,RPC,Location_Site,Location_Room,Location_Shelf,Location_Notes
100000279,FALSE,Available,1,6/2/16,301575233,NRC,Stacking Room - Upstairs,5332,
100000280,FALSE,Available,3,1/31/74,260484535,ES4,Stacking Room - Upstairs,9354,
100000281,FALSE,In Transit,4,1/7/91,980509010,ES4,Stacking Room - Downstairs,4192,
100000282,FALSE,Available,13,10/28/05,685439178,NRC,Stacking Room - Downstairs,5355,
100000283,FALSE,Available,17,6/6/72,355899692,ES1,Stacking Room - Ground Level,6287,
100000284,FALSE,Available,11,1/27/88,137931236,NRC,Stacking Room - Ground Level,7952,
100000285,FALSE,Consolidated,19,5/19/08,356284526,NRC,Stacking Room - Upstairs,1896,
100000286,FALSE,Available,17,2/20/13,699883165,ES1,Stacking Room - Upstairs,6909,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl."
100000287,FALSE,In Transit,6,1/16/20,899293327,ES1,Stacking Room - Upstairs,5147,Cras pellentesque volutpat dui.
100000288,FALSE,Available,4,8/22/91,170348397,NRC,Stacking Room - Ground Level,8536,
100000289,FALSE,Available,16,2/24/71,218662247,ES1,Stacking Room - Downstairs,326,
100000290,FALSE,In Transit,20,10/14/73,674750093,NRC,Stacking Room - Ground Level,556,
100000291,FALSE,Requested,12,7/21/01,368935112,ES1,Stacking Room - Ground Level,610,
100000292,FALSE,Available,15,8/4/74,796623924,ES1,Stacking Room - Downstairs,6269,Donec dapibus.
100000293,FALSE,Available,14,11/23/84,244927971,NRC,Stacking Room - Upstairs,5650,
100000294,FALSE,Available,6,3/1/08,724048681,NRC,Stacking Room - Downstairs,2399,
100000295,FALSE,Available,4,1/1/06,824234534,ES1,Stacking Room - Downstairs,5066,
100000296,FALSE,Available,8,1/1/65,504924179,ES2,Stacking Room - Ground Level,3709,
100000297,FALSE,Available,18,8/21/79,188937034,ES1,Stacking Room - Ground Level,5305,
100000298,FALSE,Missing,5,6/6/20,544311458,ES3,Stacking Room - Downstairs,740,
100000299,FALSE,Available,16,8/15/68,976923560,ES1,Stacking Room - Downstairs,7947,
100000300,TRUE,Available,4,5/17/03,889066802,ES1,Stacking Room - Upstairs,31,
100000301,FALSE,Digitized,15,6/16/68,483475084,NRC,Stacking Room - Downstairs,6773,
100000302,FALSE,Digitized,2,8/1/72,124101358,NRC,Stacking Room - Ground Level,2146,
100000303,FALSE,Received,14,5/25/84,632325536,ES1,Stacking Room - Upstairs,6057,
100000304,FALSE,Available,19,6/14/62,638845074,NRC,Stacking Room - Upstairs,1831,
100000305,TRUE,Available,20,10/11/99,399497548,ES1,Stacking Room - Downstairs,7992,
100000306,FALSE,Available,8,11/27/02,355045414,NRC,Stacking Room - Upstairs,6681,
100000307,FALSE,Requested,10,5/4/95,771941644,NRC,Stacking Room - Downstairs,1633,
100000308,FALSE,Available,1,1/1/83,668167911,ES3,Stacking Room - Upstairs,3774,
100000309,FALSE,Available,19,6/28/06,263700761,NRC,Stacking Room - Ground Level,9306,
100000310,FALSE,Received,18,9/17/70,794309218,NRC,Stacking Room - Downstairs,2513,
100000311,FALSE,Available,1,10/29/63,844451509,ES4,Stacking Room - Downstairs,3142,Duis ac nibh.
100000312,FALSE,Available,20,9/10/86,379911327,NRC,Stacking Room - Ground Level,6269,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla."
100000313,FALSE,Available,14,2/9/62,446600277,ES1,Stacking Room - Downstairs,9555,
100000314,FALSE,Digitized,10,10/12/96,486305030,ES4,Stacking Room - Ground Level,319,
100000315,FALSE,Available,4,3/28/91,622311370,NRC,Stacking Room - Upstairs,2221,Nam nulla.
100000316,FALSE,Available,7,11/21/84,937077576,NRC,Stacking Room - Upstairs,2600,Nam tristique tortor eu pede.
100000317,FALSE,Available,16,12/6/19,285173626,ES4,Stacking Room - Upstairs,6716,
100000318,FALSE,Received,6,6/20/60,547350833,ES1,Stacking Room - Downstairs,3443,
100000319,FALSE,Available,13,5/29/65,452169111,NRC,Stacking Room - Ground Level,6828,
100000320,FALSE,Consolidated,18,8/20/56,305894586,ES3,Stacking Room - Upstairs,5260,Morbi vel lectus in quam fringilla rhoncus.
100000321,FALSE,Available,13,8/30/76,212693873,ES3,Stacking Room - Downstairs,5608,
100000322,FALSE,Requested,6,7/22/09,606652312,NRC,Stacking Room - Downstairs,6586,
100000323,FALSE,Available,19,10/10/84,406712009,ES3,Stacking Room - Ground Level,9354,
100000324,FALSE,Available,9,2/29/60,520000502,NRC,Stacking Room - Ground Level,7640,
100000325,FALSE,Requested,12,10/11/91,404402273,NRC,Stacking Room - Upstairs,3956,
100000326,FALSE,Available,5,12/4/76,240928345,NRC,Stacking Room - Downstairs,4453,
100000327,FALSE,In Transit,19,7/19/84,494812296,NRC,Stacking Room - Ground Level,8122,
100000328,FALSE,Received,2,11/19/78,866620559,ES2,Stacking Room - Downstairs,933,
100000329,FALSE,Requested,17,2/2/10,429761779,ES3,Stacking Room - Ground Level,2275,
100000330,FALSE,Available,19,9/29/05,361447723,NRC,Stacking Room - Downstairs,9183,
100000331,FALSE,Available,18,6/21/97,605945356,ES1,Stacking Room - Upstairs,2296,
100000332,FALSE,Available,14,10/26/71,860766181,NRC,Stacking Room - Upstairs,5777,
100000333,FALSE,Available,10,8/2/57,826672208,NRC,Stacking Room - Ground Level,2236,
100000334,FALSE,Received,10,8/22/83,302114324,ES3,Stacking Room - Upstairs,2444,
100000335,FALSE,Received,13,9/7/90,577960456,ES2,Stacking Room - Ground Level,137,
100000336,FALSE,Received,3,8/3/13,653211359,NRC,Stacking Room - Downstairs,7393,
100000337,FALSE,Available,3,1/13/62,146471220,ES1,Stacking Room - Upstairs,9638,
100000338,FALSE,Received,6,5/20/75,994951458,NRC,Stacking Room - Downstairs,6148,Morbi ut odio.
100000339,FALSE,Available,10,10/6/80,784047679,NRC,Stacking Room - Downstairs,3530,
100000340,FALSE,Available,1,2/8/86,136851691,NRC,Stacking Room - Upstairs,3397,
100000341,FALSE,Available,20,4/7/13,777314633,ES2,Stacking Room - Upstairs,9894,
100000342,FALSE,Consolidated,13,3/8/86,977421565,NRC,Stacking Room - Downstairs,2357,Integer ac leo.
100000343,FALSE,Available,16,7/23/75,451894726,NRC,Stacking Room - Ground Level,3590,
100000344,FALSE,Available,3,4/18/78,565064714,ES3,Stacking Room - Upstairs,9101,Nulla mollis molestie lorem.
100000345,FALSE,Available,20,9/3/80,808022503,NRC,Stacking Room - Upstairs,5989,Donec quis orci eget orci vehicula condimentum.
100000346,FALSE,Requested,6,5/30/98,439596582,NRC,Stacking Room - Upstairs,9288,
100000347,FALSE,Available,18,9/9/89,707339205,ES1,Stacking Room - Ground Level,9880,
100000348,FALSE,Available,4,10/19/17,826000989,NRC,Stacking Room - Upstairs,3701,
100000349,FALSE,Available,19,8/3/59,183510832,ES2,Stacking Room - Upstairs,8349,
100000350,FALSE,Available,1,10/27/95,944680721,NRC,Stacking Room - Ground Level,5656,
100000351,FALSE,Available,6,1/8/15,482288862,ES1,Stacking Room - Ground Level,509,In congue.
100000352,FALSE,Available,9,10/30/66,170323155,NRC,Stacking Room - Downstairs,1885,
100000353,FALSE,Available,4,10/4/03,180860627,ES3,Stacking Room - Upstairs,6258,
100000354,FALSE,Available,18,5/29/84,474274439,ES4,Stacking Room - Upstairs,7865,
100000355,FALSE,Requested,12,1/23/65,774372776,ES1,Stacking Room - Downstairs,9051,
100000356,FALSE,In Transit,4,8/1/71,605457829,NRC,Stacking Room - Ground Level,1076,
100000357,FALSE,Available,18,10/10/99,988537626,ES4,Stacking Room - Downstairs,7377,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi."
100000358,FALSE,Available,15,7/8/01,305404561,NRC,Stacking Room - Ground Level,5887,
100000359,FALSE,Available,9,5/12/15,194081984,ES3,Stacking Room - Ground Level,7411,
100000360,FALSE,Available,4,11/30/94,418296746,NRC,Stacking Room - Upstairs,8398,
100000361,FALSE,Available,13,7/14/75,936580892,NRC,Stacking Room - Upstairs,7484,
100000362,FALSE,Available,3,3/29/58,862783051,ES1,Stacking Room - Upstairs,2276,
100000363,FALSE,Received,5,12/30/13,442517364,ES3,Stacking Room - Upstairs,7843,
100000364,FALSE,Available,4,4/6/96,680494748,ES1,Stacking Room - Downstairs,9073,
100000365,FALSE,Available,13,6/10/56,645500527,NRC,Stacking Room - Downstairs,8740,
100000366,FALSE,Available,2,2/17/92,825450207,ES4,Stacking Room - Ground Level,2877,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
100000367,FALSE,Available,20,4/10/66,476142099,NRC,Stacking Room - Downstairs,6591,Vivamus tortor.
100000368,FALSE,Digitized,8,6/14/73,432041456,ES1,Stacking Room - Ground Level,3391,
100000369,FALSE,Available,12,9/17/74,203249275,NRC,Stacking Room - Ground Level,7738,
100000370,FALSE,Available,18,2/2/15,630306561,ES4,Stacking Room - Ground Level,6497,
100000371,FALSE,Available,6,5/4/61,441752742,NRC,Stacking Room - Upstairs,7502,Proin risus.
100000372,FALSE,Received,1,5/10/16,533104295,NRC,Stacking Room - Upstairs,9208,Ut at dolor quis odio consequat varius.
100000373,FALSE,Available,6,11/3/67,702073955,ES3,Stacking Room - Downstairs,67,
100000374,FALSE,Available,12,7/8/12,839561119,NRC,Stacking Room - Ground Level,4163,
100000375,FALSE,Requested,15,4/8/16,598951722,NRC,Stacking Room - Upstairs,1753,
100000376,FALSE,Missing,11,3/7/20,255239660,ES3,Stacking Room - Upstairs,1478,Aliquam quis turpis eget elit sodales scelerisque.
100000377,FALSE,Available,2,10/12/01,593488831,ES4,Stacking Room - Ground Level,9455,
100000378,FALSE,Available,19,6/26/17,916928888,NRC,Stacking Room - Ground Level,9073,Phasellus sit amet erat.
100000379,FALSE,Received,3,9/8/58,918646213,NRC,Stacking Room - Upstairs,1790,
100000380,FALSE,Requested,15,11/19/76,594671165,ES2,Stacking Room - Downstairs,673,
100000381,FALSE,Received,7,3/22/67,410384326,NRC,Stacking Room - Downstairs,896,
100000382,TRUE,Missing,9,1/13/65,870556267,NRC,Stacking Room - Downstairs,4342,
100000383,FALSE,Available,10,6/18/87,236302074,ES1,Stacking Room - Ground Level,6572,
100000384,FALSE,Received,16,1/5/93,908908830,NRC,Stacking Room - Ground Level,3337,
100000385,FALSE,Available,18,8/11/93,122638535,ES4,Stacking Room - Ground Level,9360,Ut at dolor quis odio consequat varius.
100000386,FALSE,Digitized,12,2/26/89,171338802,NRC,Stacking Room - Downstairs,2590,
100000387,FALSE,Available,20,1/27/99,925706536,ES4,Stacking Room - Downstairs,3299,
100000388,FALSE,Available,13,4/29/87,729467368,ES1,Stacking Room - Ground Level,2109,
100000389,FALSE,Available,8,2/14/10,891776789,NRC,Stacking Room - Upstairs,8211,
100000390,FALSE,Available,11,9/11/98,314451346,NRC,Stacking Room - Upstairs,9587,
100000391,FALSE,Available,10,7/7/07,269780662,ES2,Stacking Room - Downstairs,6968,
100000392,FALSE,Received,12,7/31/68,745719706,NRC,Stacking Room - Upstairs,1665,
100000393,FALSE,In Transit,15,4/26/11,342429490,ES2,Stacking Room - Downstairs,1742,
100000394,FALSE,Received,12,7/17/04,300500393,NRC,Stacking Room - Upstairs,5328,
100000395,FALSE,Available,16,7/8/04,443836523,NRC,Stacking Room - Downstairs,3743,Sed vel enim sit amet nunc viverra dapibus.
100000396,TRUE,In Transit,13,8/29/75,657770167,ES4,Stacking Room - Downstairs,8892,
100000397,FALSE,Requested,16,1/18/05,690667473,NRC,Stacking Room - Downstairs,6597,
100000398,FALSE,Available,14,2/27/19,621316308,ES4,Stacking Room - Downstairs,3821,
100000399,TRUE,Requested,16,11/17/73,524997577,ES1,Stacking Room - Downstairs,6182,
100000400,FALSE,Available,1,7/22/81,605392145,NRC,Stacking Room - Downstairs,4909,
100000401,FALSE,Requested,11,8/19/78,242803265,ES3,Stacking Room - Downstairs,4740,Duis consequat dui nec nisi volutpat eleifend.
100000402,FALSE,Available,7,3/5/56,924563856,ES1,Stacking Room - Upstairs,9437,Vivamus vestibulum sagittis sapien.
100000403,FALSE,Available,17,1/9/60,625677451,NRC,Stacking Room - Downstairs,2135,
100000404,FALSE,Available,18,12/30/06,979023199,NRC,Stacking Room - Downstairs,4242,
100000405,FALSE,Available,12,8/10/80,474450885,NRC,Stacking Room - Ground Level,8502,
100000406,FALSE,Available,15,3/13/73,861101124,NRC,Stacking Room - Upstairs,8538,
100000407,FALSE,Available,1,4/1/17,209966920,NRC,Stacking Room - Ground Level,6313,
100000408,FALSE,Available,5,5/4/10,848293310,ES2,Stacking Room - Upstairs,9826,
100000409,TRUE,Available,8,2/12/95,435419044,ES1,Stacking Room - Upstairs,3478,
100000410,FALSE,Available,13,6/4/99,210294995,NRC,Stacking Room - Ground Level,2126,
100000411,FALSE,Available,12,2/11/88,287276219,NRC,Stacking Room - Ground Level,7721,
100000412,FALSE,Consolidated,16,10/7/03,991244567,NRC,Stacking Room - Downstairs,9656,
100000413,FALSE,Requested,8,10/3/65,607347765,NRC,Stacking Room - Downstairs,4876,
100000414,FALSE,Available,14,1/29/75,884103739,ES1,Stacking Room - Downstairs,6658,
100000415,FALSE,Available,18,4/4/88,608614410,NRC,Stacking Room - Downstairs,7384,Suspendisse potenti.
100000416,FALSE,Available,18,6/2/76,452653847,ES3,Stacking Room - Downstairs,5411,Curabitur at ipsum ac tellus semper interdum.
100000417,FALSE,Received,10,8/14/79,509747569,ES3,Stacking Room - Downstairs,3863,Etiam justo.
100000418,FALSE,Received,1,7/26/72,220781266,ES1,Stacking Room - Downstairs,6466,
100000419,FALSE,Consolidated,19,10/10/71,392217510,NRC,Stacking Room - Ground Level,1368,
100000420,FALSE,Received,14,4/17/63,146566343,NRC,Stacking Room - Upstairs,5105,
100000421,FALSE,Received,5,2/16/59,563287221,ES4,Stacking Room - Upstairs,6600,Nulla ut erat id mauris vulputate elementum.
100000422,FALSE,Available,17,8/6/89,809076880,NRC,Stacking Room - Ground Level,5867,
100000423,FALSE,Received,18,7/8/02,632106206,NRC,Stacking Room - Upstairs,990,
100000424,FALSE,Available,11,4/12/13,987435169,NRC,Stacking Room - Ground Level,3624,
100000425,FALSE,Available,1,8/18/69,534682182,ES3,Stacking Room - Upstairs,1136,
100000426,FALSE,Available,12,4/6/73,463043842,NRC,Stacking Room - Upstairs,5278,
100000427,FALSE,Available,13,8/9/55,335940131,NRC,Stacking Room - Upstairs,5437,
100000428,FALSE,Available,18,8/30/61,411479792,NRC,Stacking Room - Downstairs,4426,
100000429,FALSE,In Transit,14,7/16/16,441762745,ES4,Stacking Room - Ground Level,7395,
100000430,FALSE,Available,18,5/23/97,926554578,NRC,Stacking Room - Upstairs,707,Integer ac leo.
100000431,FALSE,Available,3,6/4/57,447212755,ES3,Stacking Room - Downstairs,638,
100000432,FALSE,Available,20,3/24/81,734650449,NRC,Stacking Room - Upstairs,5755,
100000433,FALSE,In Transit,20,12/17/68,856740696,ES4,Stacking Room - Upstairs,2061,
100000434,FALSE,Requested,7,4/14/04,210973839,ES4,Stacking Room - Ground Level,6084,Nulla nisl.
100000435,FALSE,Consolidated,2,2/25/17,977496853,NRC,Stacking Room - Ground Level,3222,
100000436,FALSE,Requested,11,1/29/13,514381549,ES3,Stacking Room - Ground Level,4598,
100000437,FALSE,Available,12,11/23/03,587154752,NRC,Stacking Room - Downstairs,3385,
100000438,FALSE,Received,11,1/15/99,847390285,NRC,Stacking Room - Upstairs,5660,
100000439,FALSE,Received,17,6/2/89,619888482,NRC,Stacking Room - Upstairs,8996,Maecenas pulvinar lobortis est.
100000440,FALSE,Available,19,9/26/01,178856772,ES4,Stacking Room - Downstairs,1016,
100000441,FALSE,Available,7,6/11/73,816744568,ES1,Stacking Room - Downstairs,8040,
100000442,FALSE,Available,4,10/15/16,670074472,NRC,Stacking Room - Upstairs,4221,
100000443,FALSE,Requested,13,3/27/94,563352175,NRC,Stacking Room - Upstairs,7975,
100000444,FALSE,Available,16,3/13/19,161692599,NRC,Stacking Room - Downstairs,8355,
100000445,FALSE,Available,14,7/9/69,752164810,NRC,Stacking Room - Upstairs,5636,
100000446,FALSE,Available,6,1/7/83,738417804,ES1,Stacking Room - Upstairs,780,
100000447,FALSE,Available,18,1/5/55,229999360,NRC,Stacking Room - Downstairs,1465,
100000448,FALSE,Received,16,4/4/59,744674757,ES1,Stacking Room - Ground Level,7131,Proin eu mi.
100000449,FALSE,Received,18,2/12/66,960300661,NRC,Stacking Room - Downstairs,6456,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci."
100000450,FALSE,Requested,2,6/28/12,526651032,NRC,Stacking Room - Downstairs,2699,
100000451,FALSE,Available,15,9/29/76,649130469,NRC,Stacking Room - Downstairs,1189,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
100000452,FALSE,Available,3,11/21/60,481740153,NRC,Stacking Room - Upstairs,7660,Praesent id massa id nisl venenatis lacinia.
100000453,FALSE,Available,18,3/16/67,612828158,ES3,Stacking Room - Ground Level,4691,
100000454,FALSE,Available,17,5/9/16,153692815,ES1,Stacking Room - Ground Level,8864,Aliquam non mauris.
100000455,FALSE,Available,18,4/13/62,421913004,NRC,Stacking Room - Downstairs,366,
100000456,FALSE,Available,20,4/10/02,652351930,NRC,Stacking Room - Upstairs,2930,
100000457,FALSE,Available,5,7/29/90,577242530,ES2,Stacking Room - Downstairs,5151,
100000458,FALSE,Available,5,8/23/90,869606963,ES3,Stacking Room - Downstairs,1125,
100000459,FALSE,Available,13,5/23/96,333018774,ES3,Stacking Room - Ground Level,7913,
100000460,FALSE,Available,6,3/27/06,364415936,NRC,Stacking Room - Upstairs,3434,
100000461,FALSE,Missing,18,5/4/82,261667555,NRC,Stacking Room - Downstairs,7566,
100000462,TRUE,Available,8,3/24/64,118860417,ES1,Stacking Room - Upstairs,787,
100000463,FALSE,Available,8,1/31/63,825700301,NRC,Stacking Room - Ground Level,8856,Suspendisse potenti.
100000464,FALSE,Received,1,11/8/98,426145669,ES3,Stacking Room - Upstairs,1674,
100000465,FALSE,Available,6,9/18/55,187086177,ES3,Stacking Room - Upstairs,1588,
100000466,FALSE,Available,6,11/28/14,116247328,ES4,Stacking Room - Downstairs,84,
100000467,FALSE,Received,18,1/25/85,237576649,ES1,Stacking Room - Ground Level,8789,
100000468,FALSE,Received,19,4/1/79,172472730,NRC,Stacking Room - Upstairs,3062,
100000469,FALSE,In Transit,2,4/4/20,299749031,NRC,Stacking Room - Upstairs,2428,Curabitur convallis.
100000470,FALSE,Requested,14,6/4/94,218178898,ES1,Stacking Room - Downstairs,3489,
100000471,FALSE,Requested,4,3/14/94,964777896,NRC,Stacking Room - Downstairs,4614,
100000472,FALSE,Available,7,4/11/86,394760287,NRC,Stacking Room - Upstairs,9372,Etiam pretium iaculis justo.
100000473,FALSE,Available,18,10/14/17,444261418,NRC,Stacking Room - Ground Level,2302,
100000474,TRUE,Available,1,7/1/99,179360527,ES4,Stacking Room - Upstairs,1810,
100000475,FALSE,Available,8,10/3/82,685604852,ES1,Stacking Room - Downstairs,2955,
100000476,FALSE,In Transit,11,4/18/17,641965729,NRC,Stacking Room - Ground Level,9098,
100000477,FALSE,Consolidated,10,9/18/58,784708263,NRC,Stacking Room - Downstairs,3931,
100000478,FALSE,Available,3,3/26/66,652173419,NRC,Stacking Room - Ground Level,3070,
100000479,FALSE,Received,3,7/6/66,101135525,NRC,Stacking Room - Upstairs,4671,
100000480,FALSE,Available,11,3/19/64,567155311,ES4,Stacking Room - Upstairs,7337,
100000481,FALSE,Available,3,12/25/92,327301706,ES4,Stacking Room - Downstairs,6376,
100000482,FALSE,Available,3,12/27/99,172258586,ES4,Stacking Room - Ground Level,1060,
100000483,FALSE,Available,9,3/1/62,216350942,NRC,Stacking Room - Ground Level,3598,
100000484,FALSE,Available,14,2/18/04,818838898,NRC,Stacking Room - Upstairs,3571,
100000485,FALSE,Available,1,11/2/86,747400128,ES2,Stacking Room - Upstairs,2886,
100000486,FALSE,Received,12,3/2/96,667361631,NRC,Stacking Room - Ground Level,9622,
100000487,FALSE,Available,8,9/15/98,918356157,ES4,Stacking Room - Upstairs,780,Cras pellentesque volutpat dui.
100000488,FALSE,Available,18,7/2/87,985424189,ES3,Stacking Room - Downstairs,9625,
100000489,FALSE,Received,18,8/19/75,350226600,NRC,Stacking Room - Ground Level,4631,
100000490,FALSE,Available,11,1/12/65,589367863,NRC,Stacking Room - Downstairs,2723,
100000491,FALSE,Digitized,11,12/29/16,574071967,NRC,Stacking Room - Downstairs,1405,
100000492,FALSE,Received,17,1/10/19,319593546,ES1,Stacking Room - Upstairs,201,
100000493,FALSE,Available,1,5/17/12,749544097,NRC,Stacking Room - Upstairs,9702,
100000494,FALSE,Available,5,3/26/82,843057989,NRC,Stacking Room - Upstairs,146,
100000495,TRUE,Available,17,5/4/68,759053876,NRC,Stacking Room - Downstairs,3168,
100000496,FALSE,Available,4,2/21/69,288559611,NRC,Stacking Room - Ground Level,900,
100000497,FALSE,Available,10,4/11/15,924623618,ES3,Stacking Room - Ground Level,4732,
100000498,FALSE,Available,7,7/24/62,898873384,ES1,Stacking Room - Upstairs,1175,
100000499,FALSE,Missing,2,4/24/14,980913244,ES4,Stacking Room - Upstairs,9245,
100000500,FALSE,Available,4,12/29/55,735688283,NRC,Stacking Room - Downstairs,6312,
100000501,FALSE,Available,2,7/25/90,994390021,ES4,Stacking Room - Ground Level,6784,Vivamus vestibulum sagittis sapien.
100000502,FALSE,Available,6,1/23/02,979650625,ES1,Stacking Room - Upstairs,7976,
100000503,TRUE,Received,10,2/19/66,995886381,NRC,Stacking Room - Ground Level,5801,Vivamus vestibulum sagittis sapien.
100000504,FALSE,Available,15,7/2/11,353958747,NRC,Stacking Room - Upstairs,8708,
100000505,FALSE,Received,18,9/2/11,545352419,ES1,Stacking Room - Upstairs,7232,Donec posuere metus vitae ipsum.
100000506,FALSE,Requested,7,1/5/98,851423231,ES4,Stacking Room - Upstairs,3435,
100000507,FALSE,Available,16,12/8/03,949423539,ES1,Stacking Room - Upstairs,6206,
100000508,FALSE,Missing,15,1/16/16,692377926,ES1,Stacking Room - Upstairs,9351,Nullam molestie nibh in lectus.
100000509,FALSE,Available,7,10/15/72,864211636,NRC,Stacking Room - Downstairs,9787,
100000510,FALSE,Available,19,9/16/13,665942017,NRC,Stacking Room - Ground Level,4723,
100000511,FALSE,Available,14,7/29/83,804076487,NRC,Stacking Room - Ground Level,2565,
100000512,FALSE,Available,9,2/24/11,463613157,NRC,Stacking Room - Upstairs,1694,
100000513,FALSE,Available,9,6/29/99,615444696,NRC,Stacking Room - Ground Level,5697,Maecenas pulvinar lobortis est.
100000514,FALSE,Available,1,7/5/70,235684309,ES2,Stacking Room - Upstairs,3373,
100000515,FALSE,Available,12,3/14/20,226033872,ES2,Stacking Room - Upstairs,7828,
100000516,FALSE,Available,6,10/15/00,454517580,NRC,Stacking Room - Downstairs,2347,
100000517,TRUE,Available,1,6/14/15,769867591,NRC,Stacking Room - Ground Level,7102,
100000518,FALSE,Available,7,2/15/08,874254173,NRC,Stacking Room - Downstairs,3420,
100000519,FALSE,Available,10,5/25/57,323660101,ES3,Stacking Room - Ground Level,6055,
100000520,FALSE,Available,3,3/1/75,528716151,NRC,Stacking Room - Ground Level,2619,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi."
100000521,FALSE,Consolidated,16,12/31/86,227434168,NRC,Stacking Room - Downstairs,8319,
100000522,FALSE,Received,4,1/9/80,772517093,ES2,Stacking Room - Upstairs,3602,
100000523,FALSE,Available,8,5/2/01,531940228,ES1,Stacking Room - Downstairs,8409,
100000524,FALSE,Available,13,4/27/89,142990162,ES2,Stacking Room - Downstairs,8971,
100000525,FALSE,Digitized,11,8/24/79,774099376,NRC,Stacking Room - Ground Level,1801,
100000526,FALSE,Available,6,11/1/67,921536672,NRC,Stacking Room - Ground Level,2148,
100000527,TRUE,Available,16,12/6/11,985103267,NRC,Stacking Room - Upstairs,9766,
100000528,FALSE,Received,17,2/27/60,561101511,ES3,Stacking Room - Upstairs,8297,
100000529,FALSE,Available,12,8/19/65,799210404,NRC,Stacking Room - Ground Level,193,
100000530,FALSE,Available,5,12/17/85,709599892,NRC,Stacking Room - Ground Level,5739,
100000531,FALSE,Available,12,9/23/69,421623244,ES2,Stacking Room - Upstairs,8936,
100000532,FALSE,Available,1,11/4/95,815528509,NRC,Stacking Room - Ground Level,8128,
100000533,FALSE,Received,3,2/24/77,722137982,NRC,Stacking Room - Ground Level,9520,
100000534,FALSE,In Transit,7,9/9/93,517385752,ES4,Stacking Room - Upstairs,2770,Vivamus in felis eu sapien cursus vestibulum.
100000535,FALSE,Digitized,3,8/16/58,685267349,NRC,Stacking Room - Upstairs,4267,
100000536,FALSE,Available,17,5/29/82,675205519,NRC,Stacking Room - Upstairs,7562,
100000537,FALSE,Available,14,2/20/94,533032405,ES2,Stacking Room - Upstairs,6691,
100000538,FALSE,Available,10,8/9/99,254251333,NRC,Stacking Room - Downstairs,728,
100000539,FALSE,Available,9,5/16/20,626016544,NRC,Stacking Room - Ground Level,9160,
100000540,FALSE,Available,16,12/19/58,844105947,ES4,Stacking Room - Upstairs,4861,
100000541,FALSE,Available,12,7/16/58,827319719,NRC,Stacking Room - Ground Level,7683,
100000542,FALSE,Available,9,8/21/65,519243531,NRC,Stacking Room - Downstairs,2309,
100000543,FALSE,Consolidated,7,5/6/00,443911658,ES1,Stacking Room - Upstairs,7206,
100000544,FALSE,Available,12,10/28/62,431926178,ES1,Stacking Room - Ground Level,3206,
100000545,FALSE,Available,13,4/16/67,869922540,NRC,Stacking Room - Ground Level,8409,
100000546,FALSE,In Transit,7,7/9/64,669879186,NRC,Stacking Room - Upstairs,8667,
100000547,FALSE,Available,5,3/10/57,828385763,NRC,Stacking Room - Ground Level,1185,
100000548,FALSE,Available,1,8/19/74,672074448,NRC,Stacking Room - Downstairs,9728,
100000549,FALSE,Available,13,11/19/02,725531241,NRC,Stacking Room - Upstairs,586,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
100000550,FALSE,Requested,3,1/25/09,480751725,NRC,Stacking Room - Downstairs,588,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc."
100000551,FALSE,Available,8,7/20/62,416132066,NRC,Stacking Room - Downstairs,4986,
100000552,FALSE,Available,11,10/14/20,291300349,ES3,Stacking Room - Downstairs,7764,
100000553,FALSE,Received,8,4/9/73,250801109,NRC,Stacking Room - Upstairs,6811,
100000554,FALSE,Available,11,5/6/86,818753383,ES3,Stacking Room - Downstairs,8370,
100000555,FALSE,Digitized,10,8/30/94,349689529,NRC,Stacking Room - Upstairs,3922,Proin risus.
100000556,FALSE,Missing,18,12/9/92,196822907,ES3,Stacking Room - Ground Level,3757,Integer ac leo.
100000557,FALSE,Available,2,7/16/12,847526463,ES3,Stacking Room - Upstairs,4531,
100000558,FALSE,Available,1,9/27/16,714600929,ES4,Stacking Room - Downstairs,4308,
100000559,FALSE,Requested,5,5/13/07,748597264,NRC,Stacking Room - Downstairs,8751,
100000560,FALSE,Available,9,9/1/63,789445249,ES1,Stacking Room - Ground Level,159,
100000561,FALSE,Requested,11,9/9/00,533583901,ES1,Stacking Room - Upstairs,3620,
100000562,FALSE,Requested,17,11/21/85,492485830,NRC,Stacking Room - Downstairs,281,
